Gioconda,Leonardo da Vinci,dipinto,ritratto,Rinascimento,1504,0
Ultima Cena,Leonardo da Vinci,dipinto,soggetto religioso,Rinascimento,1498,0
Notte stellata,Van Gogh,dipinto,panorama,Impressionismo,1889,0
Il bacio,Klimt,dipinto,ritratto,Modernismo,1908,0
Bacco,Caravaggio,dipinto,ritratto,Barocco,1595,0
Madonna Terranuova,Raffaello,dipinto,soggetto religioso,Rinascimento,1505,0
David,Michelangelo,scultura,soggetto mitologico,Rinascimento,1504,1
Pieta',Michelangelo,scultura,soggetto religioso,Rinascimento,1499,1
Il pensatore,Rodin,scultura,ritratto,Impressionismo,1902,1
Geremia,Donatello,scultura,soggetto religioso,Rinascimento,1435,1
Marzocco,Donatello,scultura,soggetto mitologico,Rinascimento,1420,1
Medusa,Bernini,scultura,soggetto mitologico,Barocco,1645,1
Laocoonte,Polidoro,scultura,soggetto mitologico,Ellenismo,-150,1
Blue Marble,NASA,fotografia,panorama,stile contemporaneo,1972,2
Bliss,O'Rear,fotografia,panorama,stile contemporaneo,1996,2
Rivoltoso Sconosciuto,Cole,fotografia,avvenimento storico,stile contemporaneo,1989,2
Raising Flag,Rosenthal,fotografia,avvenimento storico,bianco e nero,1945,2
Vista dalla finestra,Gernsheim,fotografia,panorama,bianco e nero,1826,2
Il ponte di Langlois,Van Gogh,dipinto,panorama,Impressionismo,1888,3
Guernica,Picasso,dipinto,panorama,Modernismo,1937,3
Continuita' nello spazio,Boccioni,scultura,ritratto,Modernismo,1913,3
Antigrazioso,Boccioni,scultura,ritratto,Modernismo,1913,3
La colazione dei canottieri,Renoir,dipinto,ritratto,Impressionismo,1881,3
Autoritratto,Van Gogh,dipinto,ritratto,Modernismo,1889,3
Venere di Milo,Alessandro di Antiochia,scultura,soggetto mitologico,Ellenismo,-130,4
Bronzi di Riace,anonimo,scultura,ritratto,arte arcaica,-500,4
Maschera di Agamennone,anonimo,ornamento,soggetto storico,arte arcaica,-1500,4
Vaso dei guerrieri,anonimo,ornamento,soggetto storico,arte arcaica,-1150,4
Kouros,anonimo,statua,soggetto storico,arte arcaica,-500,4
Diadumeno,Policleto,statua,soggetto storico,Ellenismo,-430,4
Auriga di Delfi,Pitagora di Reggio,statua,soggetto storico,arte arcaica,-474,4
Vaso del Dipylon,anonimo,ornamento,soggetto storico,arte arcaica,-750,4